date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:41:26	348/348	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215c-62332d94-41fa735651ec0220;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/owl-carousel/owl_data.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/owl-carousel/owl_data.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/widget.html)
08:41:26	24961/24961	---M-Z	200	added ('OK')	text/css	etag:%226181-62332d95-4ed1637ae12a7fe0;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/sweet-alert/sweetalert2.min.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/sweet-alert/sweetalert2.min.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_sweet_alert.html)
08:41:27	66317/66317	---M-Z	200	added ('OK')	application/x-javascript	etag:%221030d-62332d95-ee0058f6cfe4a980;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/sweet-alert/sweetalert2.all.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/sweet-alert/sweetalert2.all.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_sweet_alert.html)
08:41:27	41101/41101	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a08d-62332d95-1d0e0153f05e6e50;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/sweet-alert/sweetalert2.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/sweet-alert/sweetalert2.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_sweet_alert.html)
08:41:27	3740/3740	---M-Z	200	added ('OK')	application/x-javascript	etag:%22e9c-62332d94-b2ad23022e99ff2d;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/sweet-alert/sweet-alert-data.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/sweet-alert/sweet-alert-data.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_sweet_alert.html)
08:41:28	3283/3283	---M-Z	200	added ('OK')	application/x-javascript	etag:%22cd3-62332d94-641b6bf1803c29db;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-tabdrop/js/bootstrap-tabdrop.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-tabdrop/js/bootstrap-tabdrop.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_tabs_accordions_navs.html)
08:41:28	1352/1352	---M-Z	200	added ('OK')	text/css	etag:%22548-62332d94-3cc5c1df32db4c39;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/pages/typography.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/pages/typography.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_typography.html)
08:41:28	4999/4999	---M-Z	200	added ('OK')	text/css	etag:%221387-62332d94-e6320aa89cb8ef66;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-toast/dist/jquery.toast.min.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-toast/dist/jquery.toast.min.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/notification.html)
08:41:29	6619/6619	---M-Z	200	added ('OK')	application/x-javascript	etag:%2219db-62332d94-15d6868b78aa94c;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-toast/dist/jquery.toast.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-toast/dist/jquery.toast.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/notification.html)
08:41:29	6040/6040	---M-Z	200	added ('OK')	application/x-javascript	etag:%221798-62332d94-4781d258ad79d285;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-toast/dist/toast.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-toast/dist/toast.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/notification.html)
08:41:30	34996/34996	---M-Z	200	added ('OK')	application/x-javascript	etag:%2288b4-62332d94-fb4dea101f844828;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-treeview/bootstrap-treeview.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-treeview/bootstrap-treeview.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_tree.html)
08:41:30	17500/17500	---M-Z	200	added ('OK')	application/x-javascript	etag:%22445c-62332d94-e6255b21845d10b7;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/treeview/treeview-data.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/treeview/treeview-data.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_tree.html)
08:41:30	79264/79264	---M--	200	added ('OK')	image/jpeg	etag:%22135a0-62332d94-a68eedccb4ca740b;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl1.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl1.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_carousel.html)
08:41:31	120277/120277	---M--	200	added ('OK')	image/jpeg	etag:%221d5d5-62332d94-f8c3f474efc6066b;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl2.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl2.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_carousel.html)
08:41:31	79634/79634	---M--	200	added ('OK')	image/jpeg	etag:%2213712-62332d94-e0a98f64a8997516;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl3.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl3.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_carousel.html)
08:41:31	64770/64770	---M--	200	added ('OK')	image/jpeg	etag:%22fd02-62332d94-5e4095657f1e9f9;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl4.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl4.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_carousel.html)
08:41:32	72881/72881	---M--	200	added ('OK')	image/jpeg	etag:%2211cb1-62332d94-fae5d06d122951f4;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl5.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl5.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_carousel.html)
08:41:32	94876/94876	---M--	200	added ('OK')	image/jpeg	etag:%221729c-62332d94-aa735787070e40a8;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl6.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl6.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_carousel.html)
08:41:32	73794/73794	---M--	200	added ('OK')	image/jpeg	etag:%2212042-62332d94-d4df5a691a30ea00;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl7.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl7.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_carousel.html)
08:41:33	57168/57168	---M--	200	added ('OK')	image/jpeg	etag:%22df50-62332d94-aa4c2ba4f66b6d8c;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl8.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/slider/owl8.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/ui_carousel.html)
08:41:33	443/443	---M-Z	200	added ('OK')	application/x-javascript	etag:%221bb-62332d94-fd55d69551f83de0;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/material-loading/material-loading.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/material-loading/material-loading.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/material_loading.html)
08:41:34	11266/11266	---M-Z	200	added ('OK')	text/css	etag:%222c02-62332d94-745d9195d46c0f44;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-datetimepicker/css/bootstrap-datetimepicker.min.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-datetimepicker/css/bootstrap-datetimepicker.min.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:34	4918/4918	---M-Z	200	added ('OK')	text/css	etag:%221336-62332d94-f74732bd69ecc5ab;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-colorpicker/css/bootstrap-colorpicker.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-colorpicker/css/bootstrap-colorpicker.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:34	1196/1196	---M-Z	200	added ('OK')	text/css	etag:%224ac-62332d94-280ea15ffb910e82;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-tags-input/jquery-tags-input.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-tags-input/jquery-tags-input.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:35	18088/18088	---M-Z	200	added ('OK')	text/css	etag:%2246a8-62332d95-a35b697f4cac5de4;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/select2/css/select2.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/select2/css/select2.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:35	15825/15825	---M-Z	200	added ('OK')	text/css	etag:%223dd1-62332d95-6c3ca6aee41d9c1c;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/select2/css/select2-bootstrap.min.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/select2/css/select2-bootstrap.min.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:35	5308/5308	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214bc-62332d94-e34b1846c9dea8ec;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-inputmask/bootstrap-inputmask.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-inputmask/bootstrap-inputmask.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:36	13425/13425	---M-Z	200	added ('OK')	application/x-javascript	etag:%223471-62332d94-67a64b769e8d1865;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-datepicker/bootstrap-datepicker.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-datepicker/bootstrap-datepicker.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:36	187/187	---M--	200	added ('OK')	application/x-javascript	etag:%22bb-62332d94-4b9aa73b760b74d5;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-datepicker/datepicker-init.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-datepicker/datepicker-init.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:36	40180/40180	---M-Z	200	added ('OK')	application/x-javascript	etag:%229cf4-62332d94-1b6c5ca550495903;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-colorpicker/js/bootstrap-colorpicker.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-colorpicker/js/bootstrap-colorpicker.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:37	214/214	---M--	200	added ('OK')	application/x-javascript	etag:%22d6-62332d94-4fdd346fae462e13;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-colorpicker/js/bootstrap-colorpicker-init.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-colorpicker/js/bootstrap-colorpicker-init.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:37	69863/69863	---M-Z	200	added ('OK')	application/x-javascript	etag:%22110e7-62332d94-6362df1a0971666b;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-datetimepicker/js/bootstrap-datetimepicker.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-datetimepicker/js/bootstrap-datetimepicker.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:37	935/935	---M-Z	200	added ('OK')	application/x-javascript	etag:%223a7-62332d94-e47069b5657fc49b;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-datetimepicker/js/bootstrap-datetimepicker-init.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-datetimepicker/js/bootstrap-datetimepicker-init.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:37	6685/6685	---M-Z	200	added ('OK')	application/x-javascript	etag:%221a1d-62332d94-d2ccc21aa337a99a;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-tags-input/jquery-tags-input.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-tags-input/jquery-tags-input.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:38	967/967	---M-Z	200	added ('OK')	application/x-javascript	etag:%223c7-62332d94-1077cd674ba8a7bf;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-tags-input/jquery-tags-input-init.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-tags-input/jquery-tags-input-init.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:38	147659/147659	---M-Z	200	added ('OK')	application/x-javascript	etag:%22240cb-62332d95-fc74947fb2976427;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/select2/js/select2.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/select2/js/select2.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:38	871/871	---M-Z	200	added ('OK')	application/x-javascript	etag:%22367-62332d94-1c50ed3d381ea572;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/select2/select2-init.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/select2/select2-init.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/advance_form.html)
08:41:39	5395/5395	---M-Z	200	added ('OK')	text/css	etag:%221513-62332d95-970aee0c89fc7c71;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/steps/steps.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/steps/steps.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/wizard.html)
08:41:39	55379/55379	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d853-62332d95-afb2931e6491dd63;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/steps/jquery.steps.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/steps/jquery.steps.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/wizard.html)
08:41:39	2223/2223	---M-Z	200	added ('OK')	application/x-javascript	etag:%228af-62332d94-13c4311aee946814;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/steps/steps-data.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/steps/steps-data.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/wizard.html)
08:41:40	21690/21690	---M-Z	200	added ('OK')	text/css	etag:%2254ba-62332d94-7b6742f18f89abcf;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-editable/bootstrap-editable/css/bootstrap-editable.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-editable/bootstrap-editable/css/bootstrap-editable.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/editable_form.html)
08:41:40	149/149	---M--	200	added ('OK')	text/css	etag:%2295-62332d94-b39dc9571c1b6b2b;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-editable/inputs-ext/address/address.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/bootstrap-editable/inputs-ext/address/address.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/editable_form.html)
08:41:41	9249/9249	---M-Z	200	added ('OK')	text/css	etag:%222421-62332d94-a7881cd481ca66ea;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/buttons.dataTables.min.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/buttons.dataTables.min.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/export_table.html)
08:41:41	18298/18298	---M-Z	200	added ('OK')	application/x-javascript	etag:%22477a-62332d94-95f2151f0013fa7b;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/dataTables.buttons.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/dataTables.buttons.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/export_table.html)
08:41:41	26069/26069	---M-Z	200	added ('OK')	application/x-javascript	etag:%2265d5-62332d94-490efd57651516b1;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/buttons.flash.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/buttons.flash.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/export_table.html)
08:41:41	101953/101953	---M-Z	200	added ('OK')	application/x-javascript	etag:%2218e41-62332d94-541748dd13d9a3dc;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/jszip.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/jszip.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/export_table.html)
08:41:42	1217293/1217293	---MCZ	200	added ('OK')	application/x-javascript	etag:%2212930d-62332d94-f512af5d8f19d1e5;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/pdfmake.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/pdfmake.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/export_table.html)
08:41:42	870289/870289	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d4791-62332d94-bf2aa5e91ab4d771;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/vfs_fonts.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/vfs_fonts.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/export_table.html)
08:41:43	24036/24036	---M-Z	200	added ('OK')	application/x-javascript	etag:%225de4-62332d94-d595d1b60af0c397;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/buttons.html5.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/buttons.html5.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/export_table.html)
08:41:43	2091/2091	---M-Z	200	added ('OK')	application/x-javascript	etag:%2282b-62332d94-ff7106599a20f45c;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/buttons.print.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/export/buttons.print.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/export_table.html)
08:41:43	12742/12742	---M-Z	200	added ('OK')	application/x-javascript	etag:%2231c6-62332d94-9fb9975a26cab9f1;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/chart/apex/apexcharts.data.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/chart/apex/apexcharts.data.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/charts_apexchart.html)
08:41:44	740597/740597	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b4cf5-62332d94-f0cc48189eb6c484;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/amcharts4/core.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/amcharts4/core.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/charts_amchart.html)
08:41:45	2275/2275	---M-Z	200	added ('OK')	application/x-javascript	etag:%228e3-62332d94-8a27b01343e8922a;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/amcharts4/animated.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/amcharts4/animated.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/charts_amchart.html)
08:41:45	209924/209924	---M-Z	200	added ('OK')	application/x-javascript	etag:%2233404-62332d94-552e949274ddfa2e;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/amcharts4/charts.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/amcharts4/charts.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/charts_amchart.html)
08:41:45	245631/245631	---M-Z	200	added ('OK')	application/x-javascript	etag:%223bf7f-62332d94-a2a925c3eb3be433;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/amcharts4/worldLow.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/amcharts4/worldLow.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/charts_amchart.html)
08:41:46	53134/53134	---M-Z	200	added ('OK')	application/x-javascript	etag:%22cf8e-62332d94-e74700c51068f34;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/amcharts4/maps.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/amcharts4/maps.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/charts_amchart.html)
08:41:46	27962/27962	---M-Z	200	added ('OK')	application/x-javascript	etag:%226d3a-62332d94-49bf80b4c0679565;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/chart/amchart/amchart-data.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/chart/amchart/amchart-data.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/charts_amchart.html)
08:41:47	6460/6460	---M-Z	200	added ('OK')	application/x-javascript	etag:%22193c-62332d94-689f4e5dc50b0a8d;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/chart/plotly/plotlyjs-data.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/chart/plotly/plotlyjs-data.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/charts_plotly.html)
08:41:47	600593/600593	---M-Z	200	added ('OK')	application/x-javascript	etag:%2292a11-62332d94-50c7d83b6685a706;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/echarts/echarts.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/echarts/echarts.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/charts_echarts.html)
08:41:48	3538814/3538814	---MCZ	200	added ('OK')	application/x-javascript	etag:%2235ff7e-62332d95-4c141b316fc0991f;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/plotyjs/plotly.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/plotyjs/plotly.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/charts_plotly.html)
08:41:48	36445/36445	---M-Z	200	added ('OK')	application/x-javascript	etag:%228e5d-62332d94-4277ac1d4bdb1db9;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/chart/echart/echart-data.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/chart/echart/echart-data.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/charts_echarts.html)
08:41:49	35658/35658	---M-Z	200	added ('OK')	application/x-javascript	etag:%228b4a-62332d95-e524cc60cd81c18c;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/morris/morris.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/morris/morris.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/charts_morris.html)
08:41:49	91488/91488	---M-Z	200	added ('OK')	application/x-javascript	etag:%2216560-62332d95-5e1b85b7451e93a3;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/morris/raphael-min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/morris/raphael-min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/charts_morris.html)
